"new_key","survey_number","gear2","effort_new","fish_count_new","date","year","julian","SECCHI_FT","secchi_m","ihdlkid","lake_area_ac","lake_perim_km","lake_order","lake_link_num","uplakes_n","uplakes_area_ac","downlakes_n","downlakes_area_ac","ws_area_km2","lake_area_km2","lake_area_m2","maxdepth_ft","meandepth_ft","maxdepth_m","meandepth_m","geom_ratio","ws_urban_prop","ws_forest_prop","ws_agriculture_prop","ws_shrub_prop","ws_wetland_prop","ws_slope_deg","ws_mean_elevation_m","lake_area_ha","dd_mean","surface_temp_mean","LONG_DD","LAT_DD","FMU_Code"
"36-1529",6507,"GILL",2,0,2006-06-12,2006,163,5,1.52439024390244,117627737,1037.922923,11.58,3,10,3,65,4,10504.05056,7.085,4.2,4200246.54202582,14,9.2963564,4.27,2.83,10.6020737445575,0.01308,0.63603,0,0.00337,0.32627,2.32,476.731992,419.965,3307.30496377778,15.4743049894444,-88.66177,46.36221,"MI-MWS"
"36-1529",6507,"SHOCK",30.7,1,2006-08-22,2006,234,5,1.52439024390244,117627737,1037.922923,11.58,3,10,3,65,4,10504.05056,7.085,4.2,4200246.54202582,14,9.2963564,4.27,2.83,10.6020737445575,0.01308,0.63603,0,0.00337,0.32627,2.32,476.731992,419.965,3307.30496377778,15.4743049894444,-88.66177,46.36221,"MI-MWS"
"36-1536",11780,"FT_NET",16,0,2018-06-04,2018,155,13,3.96341463414634,10866,64.39669125,2.14,0,-99,-99,-99,-99,-99,0.3664,0.26,260599.292825058,37,13.79296127,11.28,4.21,2.00301503207739,0.06414,0.66375,0,0,0.26801,2.25,482.571016,26.061,3554.98222544444,15.5287503955556,-88.72093,46.3536,"MI-MWS"
"36-1536",11780,"GILL",6,0,2018-06-04,2018,155,13,3.96341463414634,10866,64.39669125,2.14,0,-99,-99,-99,-99,-99,0.3664,0.26,260599.292825058,37,13.79296127,11.28,4.21,2.00301503207739,0.06414,0.66375,0,0,0.26801,2.25,482.571016,26.061,3554.98222544444,15.5287503955556,-88.72093,46.3536,"MI-MWS"
"36-1536",11780,"SHOCK",30,0,2018-06-20,2018,171,13,3.96341463414634,10866,64.39669125,2.14,0,-99,-99,-99,-99,-99,0.3664,0.26,260599.292825058,37,13.79296127,11.28,4.21,2.00301503207739,0.06414,0.66375,0,0,0.26801,2.25,482.571016,26.061,3554.98222544444,15.5287503955556,-88.72093,46.3536,"MI-MWS"
"36-17",9371,"FT_NET",16,6,2012-05-28,2012,149,20.5,6.25,111861517,109.4873599,3.8,2,2,2,20,7,2943.732734,2.7005,0.44,443071.344340577,55,18.86380151,16.77,5.75,1.53845696790024,0.05143,0.66366,0,0.02855,0.22784,3.77,408.648008,44.31,3788.36140277778,15.3618535527778,-88.33149,45.98415,"MI-MNM"
"36-17",9371,"GILL",2,0,2012-05-28,2012,149,20.5,6.25,111861517,109.4873599,3.8,2,2,2,20,7,2943.732734,2.7005,0.44,443071.344340577,55,18.86380151,16.77,5.75,1.53845696790024,0.05143,0.66366,0,0.02855,0.22784,3.77,408.648008,44.31,3788.36140277778,15.3618535527778,-88.33149,45.98415,"MI-MNM"
"36-17",9371,"SEINE",4,0,2012-05-31,2012,152,20.5,6.25,111861517,109.4873599,3.8,2,2,2,20,7,2943.732734,2.7005,0.44,443071.344340577,55,18.86380151,16.77,5.75,1.53845696790024,0.05143,0.66366,0,0.02855,0.22784,3.77,408.648008,44.31,3788.36140277778,15.3618535527778,-88.33149,45.98415,"MI-MNM"
"36-17",9371,"SHOCK",29.55,29,2012-07-11,2012,193,20.5,6.25,111861517,109.4873599,3.8,2,2,2,20,7,2943.732734,2.7005,0.44,443071.344340577,55,18.86380151,16.77,5.75,1.53845696790024,0.05143,0.66366,0,0.02855,0.22784,3.77,408.648008,44.31,3788.36140277778,15.3618535527778,-88.33149,45.98415,"MI-MNM"
"36-174",8125,"FT_NET",14,0,2009-06-15,2009,166,20,6.09756097560976,111861361,98.01475135,3.76,1,0,0,0,7,2943.732734,3.2903,0.4,396644.212496459,56,19.49360818,17.07,5.94,1.47016730186917,0.06109,0.80889,0.03115,0.01526,0.0637,3.18,487.708984,39.595,3534.86712438889,14.9744552466667,-88.72315,46.04332,"MI-MNM"
"36-174",8125,"GILL",2,0,2009-06-15,2009,166,20,6.09756097560976,111861361,98.01475135,3.76,1,0,0,0,7,2943.732734,3.2903,0.4,396644.212496459,56,19.49360818,17.07,5.94,1.47016730186917,0.06109,0.80889,0.03115,0.01526,0.0637,3.18,487.708984,39.595,3534.86712438889,14.9744552466667,-88.72315,46.04332,"MI-MNM"
"36-174",8125,"SEINE",4,0,2009-06-17,2009,168,20,6.09756097560976,111861361,98.01475135,3.76,1,0,0,0,7,2943.732734,3.2903,0.4,396644.212496459,56,19.49360818,17.07,5.94,1.47016730186917,0.06109,0.80889,0.03115,0.01526,0.0637,3.18,487.708984,39.595,3534.86712438889,14.9744552466667,-88.72315,46.04332,"MI-MNM"
"36-190",8566,"FT_NET",30,1,2010-05-23,2010,143,22,6.70731707317073,111861293,563.9426933,11.43,1,0,0,0,8,2968.783286,2.9981,2.28,2282152.45558658,53,19.01930459,16.16,5.8,2.40516462094053,0.07155,0.70244,0.02408,0.01121,0.12364,2.98,484.726016,228.737,3543.43883394444,14.9135354061111,-88.77982,46.05971,"MI-MNM"
"36-190",8566,"GILL",2,0,2010-05-25,2010,145,22,6.70731707317073,111861293,563.9426933,11.43,1,0,0,0,8,2968.783286,2.9981,2.28,2282152.45558658,53,19.01930459,16.16,5.8,2.40516462094053,0.07155,0.70244,0.02408,0.01121,0.12364,2.98,484.726016,228.737,3543.43883394444,14.9135354061111,-88.77982,46.05971,"MI-MNM"
"36-190",8566,"SEINE",5,0,2010-05-26,2010,146,22,6.70731707317073,111861293,563.9426933,11.43,1,0,0,0,8,2968.783286,2.9981,2.28,2282152.45558658,53,19.01930459,16.16,5.8,2.40516462094053,0.07155,0.70244,0.02408,0.01121,0.12364,2.98,484.726016,228.737,3543.43883394444,14.9135354061111,-88.77982,46.05971,"MI-MNM"
"36-190",8566,"SHOCK",30,8,2010-05-20,2010,140,22,6.70731707317073,111861293,563.9426933,11.43,1,0,0,0,8,2968.783286,2.9981,2.28,2282152.45558658,53,19.01930459,16.16,5.8,2.40516462094053,0.07155,0.70244,0.02408,0.01121,0.12364,2.98,484.726016,228.737,3543.43883394444,14.9135354061111,-88.77982,46.05971,"MI-MNM"
"36-1936",4134,"FT_NET",24,1,2003-06-16,2003,167,14,4.26829268292683,123393951,122.5883334,3.87,1,0,0,0,2,32.560505,2.6001,0.5,496088.112176763,38,9.02140711,11.59,2.75,2.28984596591268,0.06757,0.61879,0,0,0.29595,2.52,495.231992,48.719,3653.22601011111,15.744934335,-88.87804,46.38528,"MI-MWS"
"36-1936",4134,"GILL",4,3,2003-06-16,2003,167,14,4.26829268292683,123393951,122.5883334,3.87,1,0,0,0,2,32.560505,2.6001,0.5,496088.112176763,38,9.02140711,11.59,2.75,2.28984596591268,0.06757,0.61879,0,0,0.29595,2.52,495.231992,48.719,3653.22601011111,15.744934335,-88.87804,46.38528,"MI-MWS"
"36-1936",4134,"SEINE",2,14,2003-06-19,2003,170,14,4.26829268292683,123393951,122.5883334,3.87,1,0,0,0,2,32.560505,2.6001,0.5,496088.112176763,38,9.02140711,11.59,2.75,2.28984596591268,0.06757,0.61879,0,0,0.29595,2.52,495.231992,48.719,3653.22601011111,15.744934335,-88.87804,46.38528,"MI-MWS"
"36-1936",4134,"SHOCK",30,21,2003-07-08,2003,189,14,4.26829268292683,123393951,122.5883334,3.87,1,0,0,0,2,32.560505,2.6001,0.5,496088.112176763,38,9.02140711,11.59,2.75,2.28984596591268,0.06757,0.61879,0,0,0.29595,2.52,495.231992,48.719,3653.22601011111,15.744934335,-88.87804,46.38528,"MI-MWS"
"36-2",11456,"FT_NET",24,1,2017-06-12,2017,163,9,2.74390243902439,110736763,479.3906196,16.28,5,1054,339,29276,6,2506.170646,6.7078,1.94,1939988.7483307,NA,NA,NA,NA,NA,0.00568,0.83206,0,0.0106,0.13122,3.65,380.056016,190.231,3447.19537305556,14.5427649827778,-88.19692,45.95601,"MI-MNM"
"36-2",11456,"GILL",9,0,2017-06-12,2017,163,9,2.74390243902439,110736763,479.3906196,16.28,5,1054,339,29276,6,2506.170646,6.7078,1.94,1939988.7483307,NA,NA,NA,NA,NA,0.00568,0.83206,0,0.0106,0.13122,3.65,380.056016,190.231,3447.19537305556,14.5427649827778,-88.19692,45.95601,"MI-MNM"
"36-2",11456,"SEINE",6,0,2017-06-14,2017,165,9,2.74390243902439,110736763,479.3906196,16.28,5,1054,339,29276,6,2506.170646,6.7078,1.94,1939988.7483307,NA,NA,NA,NA,NA,0.00568,0.83206,0,0.0106,0.13122,3.65,380.056016,190.231,3447.19537305556,14.5427649827778,-88.19692,45.95601,"MI-MNM"
"36-2",11456,"SHOCK",30,2,2017-07-13,2017,194,9,2.74390243902439,110736763,479.3906196,16.28,5,1054,339,29276,6,2506.170646,6.7078,1.94,1939988.7483307,NA,NA,NA,NA,NA,0.00568,0.83206,0,0.0106,0.13122,3.65,380.056016,190.231,3447.19537305556,14.5427649827778,-88.19692,45.95601,"MI-MNM"
"36-204",7522,"FT_NET",33,14,2008-06-29,2008,181,11,3.35365853658537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.23498,46.15992,"MI-MNM"
"36-204",7522,"GILL",4,0,2008-06-30,2008,182,11,3.35365853658537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.23498,46.15992,"MI-MNM"
"36-204",7522,"SEINE",5,0,2008-07-02,2008,184,11,3.35365853658537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.23498,46.15992,"MI-MNM"
"36-204",7522,"SHOCK",100,0,2008-07-08,2008,190,11,3.35365853658537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-88.23498,46.15992,"MI-MNM"
"36-2067",4037,"FT_NET",29,1,2003-06-09,2003,160,5.5,1.67682926829268,111860119,238.2315236,7.72,2,4,5,477,11,6256.354106,3.7045,0.96,964070.752296548,18,9.44625973,5.49,2.88,5.70761778350387,0.02354,0.5664,0,0,0.38286,2.94,496.683984,97.148,3404.46551022222,15.6635282294444,-88.88927,46.35221,"MI-MNM"
"36-2067",4037,"GILL",8,0,2003-06-09,2003,160,5.5,1.67682926829268,111860119,238.2315236,7.72,2,4,5,477,11,6256.354106,3.7045,0.96,964070.752296548,18,9.44625973,5.49,2.88,5.70761778350387,0.02354,0.5664,0,0,0.38286,2.94,496.683984,97.148,3404.46551022222,15.6635282294444,-88.88927,46.35221,"MI-MNM"
"36-2067",4037,"SEINE",3,0,2003-06-12,2003,163,5.5,1.67682926829268,111860119,238.2315236,7.72,2,4,5,477,11,6256.354106,3.7045,0.96,964070.752296548,18,9.44625973,5.49,2.88,5.70761778350387,0.02354,0.5664,0,0,0.38286,2.94,496.683984,97.148,3404.46551022222,15.6635282294444,-88.88927,46.35221,"MI-MNM"
"36-2067",4037,"SHOCK",30,24,2003-07-15,2003,196,5.5,1.67682926829268,111860119,238.2315236,7.72,2,4,5,477,11,6256.354106,3.7045,0.96,964070.752296548,18,9.44625973,5.49,2.88,5.70761778350387,0.02354,0.5664,0,0,0.38286,2.94,496.683984,97.148,3404.46551022222,15.6635282294444,-88.88927,46.35221,"MI-MNM"
"36-32",4919,"FT_NET",42,0,2004-06-14,2004,166,NA,NA,110736743,2475.493548,51.32,5,1039,336,26763,7,2985.561266,13.9978,10.02,10017779.7256283,NA,NA,NA,NA,NA,0.0304,0.75767,0,0.03499,0.132,2.64,403.465,949.998,3371.95761972222,14.0819672483333,-88.20871,45.9911,"MI-MNM"
"36-32",4919,"GILL",9,0,2004-06-14,2004,166,NA,NA,110736743,2475.493548,51.32,5,1039,336,26763,7,2985.561266,13.9978,10.02,10017779.7256283,NA,NA,NA,NA,NA,0.0304,0.75767,0,0.03499,0.132,2.64,403.465,949.998,3371.95761972222,14.0819672483333,-88.20871,45.9911,"MI-MNM"
"36-32",4919,"SEINE",3,0,2004-06-22,2004,174,NA,NA,110736743,2475.493548,51.32,5,1039,336,26763,7,2985.561266,13.9978,10.02,10017779.7256283,NA,NA,NA,NA,NA,0.0304,0.75767,0,0.03499,0.132,2.64,403.465,949.998,3371.95761972222,14.0819672483333,-88.20871,45.9911,"MI-MNM"
"36-32",4919,"SHOCK",50,1,2004-07-13,2004,195,NA,NA,110736743,2475.493548,51.32,5,1039,336,26763,7,2985.561266,13.9978,10.02,10017779.7256283,NA,NA,NA,NA,NA,0.0304,0.75767,0,0.03499,0.132,2.64,403.465,949.998,3371.95761972222,14.0819672483333,-88.20871,45.9911,"MI-MNM"
"36-34",8530,"FT_NET",21,3,2010-06-07,2010,158,28,8.53658536585366,110736651,262.8047901,8.23,1,0,0,0,8,5461.054814,6.3368,1.06,1063513.37501518,48,21.64631905,14.63,6.6,2.19503481501724,0.08343,0.65408,0,0.17197,0.07022,1.98,407.808008,109.188,3642.76008866667,15.0110838827778,-88.22176,46.05721,"MI-MNM"
"36-34",8530,"GILL",2,0,2010-06-07,2010,158,28,8.53658536585366,110736651,262.8047901,8.23,1,0,0,0,8,5461.054814,6.3368,1.06,1063513.37501518,48,21.64631905,14.63,6.6,2.19503481501724,0.08343,0.65408,0,0.17197,0.07022,1.98,407.808008,109.188,3642.76008866667,15.0110838827778,-88.22176,46.05721,"MI-MNM"
"36-34",8530,"SEINE",4,0,2010-06-09,2010,160,28,8.53658536585366,110736651,262.8047901,8.23,1,0,0,0,8,5461.054814,6.3368,1.06,1063513.37501518,48,21.64631905,14.63,6.6,2.19503481501724,0.08343,0.65408,0,0.17197,0.07022,1.98,407.808008,109.188,3642.76008866667,15.0110838827778,-88.22176,46.05721,"MI-MNM"
"36-34",8530,"SHOCK",30,38,2010-05-19,2010,139,28,8.53658536585366,110736651,262.8047901,8.23,1,0,0,0,8,5461.054814,6.3368,1.06,1063513.37501518,48,21.64631905,14.63,6.6,2.19503481501724,0.08343,0.65408,0,0.17197,0.07022,1.98,407.808008,109.188,3642.76008866667,15.0110838827778,-88.22176,46.05721,"MI-MNM"
"36-355",10168,"FT_NET",28,116,2014-06-09,2014,160,15,4.57317073170732,111860937,531.110636,8.78,2,8,2,94,8,2950.118373,3.9511,2.15,2149288.31694387,54,17.04402919,16.46,5.2,2.32618279155969,0.07762,0.69745,0.07436,0.07077,0.04622,2.86,487.598008,214.985,3423.48290727778,14.827410895,-88.59038,46.13221,"MI-MNM"
"36-355",10168,"GILL",6,0,2014-06-09,2014,160,15,4.57317073170732,111860937,531.110636,8.78,2,8,2,94,8,2950.118373,3.9511,2.15,2149288.31694387,54,17.04402919,16.46,5.2,2.32618279155969,0.07762,0.69745,0.07436,0.07077,0.04622,2.86,487.598008,214.985,3423.48290727778,14.827410895,-88.59038,46.13221,"MI-MNM"
"36-355",10168,"SEINE",5,6,2014-06-11,2014,162,15,4.57317073170732,111860937,531.110636,8.78,2,8,2,94,8,2950.118373,3.9511,2.15,2149288.31694387,54,17.04402919,16.46,5.2,2.32618279155969,0.07762,0.69745,0.07436,0.07077,0.04622,2.86,487.598008,214.985,3423.48290727778,14.827410895,-88.59038,46.13221,"MI-MNM"
"36-355",10168,"SHOCK",60,99,2014-06-04,2014,155,15,4.57317073170732,111860937,531.110636,8.78,2,8,2,94,8,2950.118373,3.9511,2.15,2149288.31694387,54,17.04402919,16.46,5.2,2.32618279155969,0.07762,0.69745,0.07436,0.07077,0.04622,2.86,487.598008,214.985,3423.48290727778,14.827410895,-88.59038,46.13221,"MI-MNM"
"36-384",9316,"FT_NET",19,0,2012-06-18,2012,170,9,2.74390243902439,111860863,390.4801294,7.76,1,0,0,0,7,2943.732734,7.4659,1.58,1580187.48492574,45,10.61334035,13.72,3.24,2.58418167866449,0.04927,0.5619,0.09609,0.06579,0.21045,1.94,476.811992,157.836,3540.56954244444,15.3678501844444,-88.65232,46.14471,"MI-MNM"
"36-384",9316,"GILL",4,0,2012-06-18,2012,170,9,2.74390243902439,111860863,390.4801294,7.76,1,0,0,0,7,2943.732734,7.4659,1.58,1580187.48492574,45,10.61334035,13.72,3.24,2.58418167866449,0.04927,0.5619,0.09609,0.06579,0.21045,1.94,476.811992,157.836,3540.56954244444,15.3678501844444,-88.65232,46.14471,"MI-MNM"
"36-384",9316,"SEINE",4,0,2012-06-20,2012,172,9,2.74390243902439,111860863,390.4801294,7.76,1,0,0,0,7,2943.732734,7.4659,1.58,1580187.48492574,45,10.61334035,13.72,3.24,2.58418167866449,0.04927,0.5619,0.09609,0.06579,0.21045,1.94,476.811992,157.836,3540.56954244444,15.3678501844444,-88.65232,46.14471,"MI-MNM"
"36-384",9316,"SHOCK",30,0,2012-06-21,2012,173,9,2.74390243902439,111860863,390.4801294,7.76,1,0,0,0,7,2943.732734,7.4659,1.58,1580187.48492574,45,10.61334035,13.72,3.24,2.58418167866449,0.04927,0.5619,0.09609,0.06579,0.21045,1.94,476.811992,157.836,3540.56954244444,15.3678501844444,-88.65232,46.14471,"MI-MNM"
"36-417",9423,"FT_NET",21,0,2012-05-14,2012,135,NA,NA,111861257,529.828109,7.12,1,2,0,0,8,2979.768951,3.7157,2.15,2144098.21132289,90,37.64366329,27.44,11.48,1.39452743143445,0.04659,0.77369,0,0.00923,0.13411,5.48,488.911016,215.121,3534.51656061111,14.3541909261111,-88.76204,46.0861,"MI-MNM"
"36-417",9423,"GILL",4,0,2012-05-14,2012,135,NA,NA,111861257,529.828109,7.12,1,2,0,0,8,2979.768951,3.7157,2.15,2144098.21132289,90,37.64366329,27.44,11.48,1.39452743143445,0.04659,0.77369,0,0.00923,0.13411,5.48,488.911016,215.121,3534.51656061111,14.3541909261111,-88.76204,46.0861,"MI-MNM"
"36-417",9423,"SEINE",5,0,2012-05-17,2012,138,NA,NA,111861257,529.828109,7.12,1,2,0,0,8,2979.768951,3.7157,2.15,2144098.21132289,90,37.64366329,27.44,11.48,1.39452743143445,0.04659,0.77369,0,0.00923,0.13411,5.48,488.911016,215.121,3534.51656061111,14.3541909261111,-88.76204,46.0861,"MI-MNM"
"36-417",9423,"SHOCK",30,0,2012-07-10,2012,192,NA,NA,111861257,529.828109,7.12,1,2,0,0,8,2979.768951,3.7157,2.15,2144098.21132289,90,37.64366329,27.44,11.48,1.39452743143445,0.04659,0.77369,0,0.00923,0.13411,5.48,488.911016,215.121,3534.51656061111,14.3541909261111,-88.76204,46.0861,"MI-MNM"
"36-686",6908,"FT_NET",12,36,2007-06-11,2007,162,NA,NA,111860699,125.2544034,6.4,1,1,0,0,11,6256.354106,3.7879,0.51,506877.113026587,40,11.17080762,12.2,3.41,2.18708589547799,0.02447,0.72465,0.0282,0.04768,0.14657,3.63,443.158984,52.067,3659.32155177778,15.6295868566667,-88.46927,46.19276,"MI-MNM"
"36-686",6908,"GILL",36,68,2007-06-11,2007,162,NA,NA,111860699,125.2544034,6.4,1,1,0,0,11,6256.354106,3.7879,0.51,506877.113026587,40,11.17080762,12.2,3.41,2.18708589547799,0.02447,0.72465,0.0282,0.04768,0.14657,3.63,443.158984,52.067,3659.32155177778,15.6295868566667,-88.46927,46.19276,"MI-MNM"
"36-686",6908,"SHOCK",30,54,2007-06-27,2007,178,NA,NA,111860699,125.2544034,6.4,1,1,0,0,11,6256.354106,3.7879,0.51,506877.113026587,40,11.17080762,12.2,3.41,2.18708589547799,0.02447,0.72465,0.0282,0.04768,0.14657,3.63,443.158984,52.067,3659.32155177778,15.6295868566667,-88.46927,46.19276,"MI-MNM"
"36-849",6297,"FT_NET",14,5,2006-06-06,2006,157,10,3.04878048780488,110735625,78.42828869,3.5,2,9,2,12,12,11062.40398,0.813,0.32,317382.09174052,44,15.36126864,13.41,4.68,1.76997375473542,0.10774,0.70061,0,0.12608,0.03333,1.92,479.863984,29.911,3542.64654583333,15.245226935,-88.32649,46.3261,"MI-MNM"
"36-849",6297,"GILL",2,0,2006-06-07,2006,158,10,3.04878048780488,110735625,78.42828869,3.5,2,9,2,12,12,11062.40398,0.813,0.32,317382.09174052,44,15.36126864,13.41,4.68,1.76997375473542,0.10774,0.70061,0,0.12608,0.03333,1.92,479.863984,29.911,3542.64654583333,15.245226935,-88.32649,46.3261,"MI-MNM"
"36-849",6297,"SHOCK",30,1,2006-06-20,2006,171,10,3.04878048780488,110735625,78.42828869,3.5,2,9,2,12,12,11062.40398,0.813,0.32,317382.09174052,44,15.36126864,13.41,4.68,1.76997375473542,0.10774,0.70061,0,0.12608,0.03333,1.92,479.863984,29.911,3542.64654583333,15.245226935,-88.32649,46.3261,"MI-MNM"
"37-109",8077,"FT_NET",19,8,2009-06-01,2009,152,12,3.65853658536585,150436783,285.1133622,5.99,4,27,9,414,2,66.725558,7.3935,1.15,1153791.27594998,66,33.62632826,20.12,10.25,1.62893530564121,0.12523,0.2793,0.29996,0.10049,0.17443,1.55,273.079004,115.454,4937.8358415,16.1829086811111,-84.95593,43.6611,"MI-MSH"
"37-109",8077,"GILL",4,0,2009-06-01,2009,152,12,3.65853658536585,150436783,285.1133622,5.99,4,27,9,414,2,66.725558,7.3935,1.15,1153791.27594998,66,33.62632826,20.12,10.25,1.62893530564121,0.12523,0.2793,0.29996,0.10049,0.17443,1.55,273.079004,115.454,4937.8358415,16.1829086811111,-84.95593,43.6611,"MI-MSH"
"37-109",8077,"SEINE",4,0,2009-06-01,2009,152,12,3.65853658536585,150436783,285.1133622,5.99,4,27,9,414,2,66.725558,7.3935,1.15,1153791.27594998,66,33.62632826,20.12,10.25,1.62893530564121,0.12523,0.2793,0.29996,0.10049,0.17443,1.55,273.079004,115.454,4937.8358415,16.1829086811111,-84.95593,43.6611,"MI-MSH"
"37-109",8077,"SHOCK",28.8,12,2009-07-01,2009,182,12,3.65853658536585,150436783,285.1133622,5.99,4,27,9,414,2,66.725558,7.3935,1.15,1153791.27594998,66,33.62632826,20.12,10.25,1.62893530564121,0.12523,0.2793,0.29996,0.10049,0.17443,1.55,273.079004,115.454,4937.8358415,16.1829086811111,-84.95593,43.6611,"MI-MSH"
"37-110",10761,"FT_NET",15,16,2016-05-31,2016,152,13.5,4.11585365853659,150436761,20.54157744,1.49,1,0,0,0,4,797.671447,1.1536,0.08,83127.2608959573,NA,NA,NA,NA,NA,0.07525,0.1647,0.28736,0.09726,0.36165,2.06,291.186992,8.611,4489.64016222222,17.0737769983333,-85.08009,43.69749,"MI-MSH"
"37-110",10761,"GILL",2,0,2016-05-31,2016,152,13.5,4.11585365853659,150436761,20.54157744,1.49,1,0,0,0,4,797.671447,1.1536,0.08,83127.2608959573,NA,NA,NA,NA,NA,0.07525,0.1647,0.28736,0.09726,0.36165,2.06,291.186992,8.611,4489.64016222222,17.0737769983333,-85.08009,43.69749,"MI-MSH"
"37-111",10762,"FT_NET",13,3,2016-05-31,2016,152,9.2,2.80487804878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.08287,43.70027,"MI-MSH"
"37-111",10762,"GILL",2,0,2016-05-31,2016,152,9.2,2.80487804878049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-85.08287,43.70027,"MI-MSH"
"37-112",10980,"FT_NET",13,11,2016-05-31,2016,152,6.7,2.04268292682927,150436756,30.41915173,2.86,2,4,4,83,3,767.252295,0.9082,0.12,123099.638743879,NA,NA,NA,NA,NA,0.01586,0.12927,0.16968,0.06452,0.56353,2.25,287.173008,8.624,4474.64830133333,16.858338855,-85.08676,43.70193,"MI-MSH"
"37-112",10980,"GILL",2,0,2016-05-31,2016,152,6.7,2.04268292682927,150436756,30.41915173,2.86,2,4,4,83,3,767.252295,0.9082,0.12,123099.638743879,NA,NA,NA,NA,NA,0.01586,0.12927,0.16968,0.06452,0.56353,2.25,287.173008,8.624,4474.64830133333,16.858338855,-85.08676,43.70193,"MI-MSH"
"37-120",11381,"FT_NET",16,6,2017-05-22,2017,142,9.1,2.77439024390244,150436718,136.2487763,9.72,2,4,0,0,1,23.621836,5.4443,0.55,551368.93003116,44,14.46422154,13.41,4.41,2.03203785677798,0.08021,0.04201,0.59679,0.01121,0.25293,0.96,262.199004,63.376,4816.99845783333,16.1299568016667,-84.82121,43.76277,"MI-MSH"
"37-120",11381,"GILL",4,1,2017-05-22,2017,142,9.1,2.77439024390244,150436718,136.2487763,9.72,2,4,0,0,1,23.621836,5.4443,0.55,551368.93003116,44,14.46422154,13.41,4.41,2.03203785677798,0.08021,0.04201,0.59679,0.01121,0.25293,0.96,262.199004,63.376,4816.99845783333,16.1299568016667,-84.82121,43.76277,"MI-MSH"
"37-120",11381,"SEINE",4,0,2017-05-22,2017,142,9.1,2.77439024390244,150436718,136.2487763,9.72,2,4,0,0,1,23.621836,5.4443,0.55,551368.93003116,44,14.46422154,13.41,4.41,2.03203785677798,0.08021,0.04201,0.59679,0.01121,0.25293,0.96,262.199004,63.376,4816.99845783333,16.1299568016667,-84.82121,43.76277,"MI-MSH"
"37-120",11381,"SHOCK",30,98,2017-05-25,2017,145,9.1,2.77439024390244,150436718,136.2487763,9.72,2,4,0,0,1,23.621836,5.4443,0.55,551368.93003116,44,14.46422154,13.41,4.41,2.03203785677798,0.08021,0.04201,0.59679,0.01121,0.25293,0.96,262.199004,63.376,4816.99845783333,16.1299568016667,-84.82121,43.76277,"MI-MSH"
"37-139",7647,"FT_NET",15,41,2008-06-09,2008,161,17,5.18292682926829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84.94509,43.77249,"MI-MSH"
"37-139",7647,"GILL",4,1,2008-06-09,2008,161,17,5.18292682926829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84.94509,43.77249,"MI-MSH"
"37-139",7647,"SEINE",3,1,2008-06-09,2008,161,17,5.18292682926829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84.94509,43.77249,"MI-MSH"
"37-139",7647,"SHOCK",30.6,36,2008-06-19,2008,171,17,5.18292682926829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-84.94509,43.77249,"MI-MSH"
"38-381",11502,"FT_NET",11,2,2017-05-15,2017,135,5.5,1.67682926829268,152094969,26.00441381,1.8,4,38,14,905,3,758.202684,0.3663,0.11,105234.162154506,NA,NA,NA,NA,NA,0.43708,0.14059,0,0,0.39503,2.96,289.871992,11.026,5135.68529888889,17.5404089344444,-84.39593,42.20443,"MI-MSM"
"38-381",11502,"GILL",4,0,2017-05-15,2017,135,5.5,1.67682926829268,152094969,26.00441381,1.8,4,38,14,905,3,758.202684,0.3663,0.11,105234.162154506,NA,NA,NA,NA,NA,0.43708,0.14059,0,0,0.39503,2.96,289.871992,11.026,5135.68529888889,17.5404089344444,-84.39593,42.20443,"MI-MSM"
